maxIntensity,f2,mean_MFCC_2nd_coef,mean_MFCC_3rd_coef,mean_MFCC_6th_coef,std_Log_energy,std_MFCC_6th_coef,std_MFCC_10th_coef,std_delta_log_energy,std_4th_delta,std_5th_delta,std_6th_delta,std_7th_delta,std_8th_delta,std_9th_delta,std_10th_delta,std_11th_delta,std_delta_delta_log_energy,std_4th_delta_delta,std_5th_delta_delta,std_6th_delta_delta,std_7th_delta_delta,std_8th_delta_delta,std_9th_delta_delta,std_10th_delta_delta,std_11th_delta_delta,std_12th_delta_delta,app_entropy_shannon_9_coef,tqwt_energy_dec_6,tqwt_energy_dec_7,tqwt_energy_dec_11,tqwt_energy_dec_12,tqwt_energy_dec_13,tqwt_energy_dec_19,tqwt_energy_dec_21,tqwt_energy_dec_26,tqwt_energy_dec_35,tqwt_entropy_shannon_dec_6,tqwt_entropy_shannon_dec_9,tqwt_entropy_shannon_dec_10,tqwt_entropy_shannon_dec_11,tqwt_entropy_shannon_dec_12,tqwt_entropy_shannon_dec_13,tqwt_entropy_shannon_dec_14,tqwt_entropy_shannon_dec_15,tqwt_entropy_shannon_dec_16,tqwt_entropy_shannon_dec_17,tqwt_entropy_shannon_dec_33,tqwt_entropy_log_dec_13,tqwt_entropy_log_dec_16,tqwt_entropy_log_dec_25,tqwt_entropy_log_dec_27,tqwt_entropy_log_dec_34,tqwt_entropy_log_dec_35,tqwt_TKEO_mean_dec_5,tqwt_TKEO_mean_dec_6,tqwt_TKEO_mean_dec_10,tqwt_TKEO_mean_dec_11,tqwt_TKEO_mean_dec_12,tqwt_TKEO_mean_dec_13,tqwt_TKEO_mean_dec_14,tqwt_TKEO_mean_dec_16,tqwt_TKEO_mean_dec_17,tqwt_TKEO_mean_dec_19,tqwt_TKEO_mean_dec_32,tqwt_TKEO_mean_dec_34,tqwt_TKEO_mean_dec_36,tqwt_TKEO_std_dec_9,tqwt_TKEO_std_dec_12,tqwt_TKEO_std_dec_13,tqwt_TKEO_std_dec_14,tqwt_TKEO_std_dec_15,tqwt_TKEO_std_dec_16,tqwt_TKEO_std_dec_17,tqwt_medianValue_dec_34,tqwt_medianValue_dec_36,tqwt_meanValue_dec_36,tqwt_stdValue_dec_6,tqwt_stdValue_dec_7,tqwt_stdValue_dec_13,tqwt_stdValue_dec_14,tqwt_stdValue_dec_15,tqwt_stdValue_dec_16,tqwt_stdValue_dec_21,tqwt_stdValue_dec_33,tqwt_minValue_dec_13,tqwt_minValue_dec_14,tqwt_minValue_dec_15,tqwt_minValue_dec_17,tqwt_minValue_dec_26,tqwt_maxValue_dec_12,tqwt_maxValue_dec_13,tqwt_maxValue_dec_14,tqwt_maxValue_dec_15,tqwt_maxValue_dec_16,tqwt_maxValue_dec_17,tqwt_kurtosisValue_dec_17,tqwt_kurtosisValue_dec_18,tqwt_kurtosisValue_dec_26,tqwt_kurtosisValue_dec_36
79.40316955,1301.762631,-1.6085,3.9266,-1.9286,0.33548,0.42988,0.36681,0.048133,0.08157,0.079265,0.060649,0.06295,0.061503,0.054006,0.04789,0.04586,0.018019,0.041121,0.037679,0.031398,0.029722,0.031432,0.026608,0.024957,0.02318,0.022025,-2036343695.0,0.00082948,0.0027448,0.0070839,0.037101,0.099269,0.059308,0.011847,0.0002997,0.0013037,17.8103,133.2866,86.1777,103.9418,392.3881,768.055,801.9327,579.4018,375.0074,361.6235,24.6672,-70778.3577,-42410.3117,-8237.9517,-8967.5183,-1329.586,-1310.9535,2.27e-05,4.87e-05,0.0009373,0.0008368,0.0068403,0.02948,0.044288,0.021764,0.027618,0.05165,0.04457,0.05235,0.025438,0.0015782,0.0067011,0.02897,0.047038,0.036072,0.022376,0.021,-0.0013453,0.0014676,-0.00037575,0.0064354,0.012824,0.13326,0.15848,0.14122,0.11675,0.095468,0.15536,-0.46867,-0.49024,-0.45685,-0.36541,-0.17077,0.25208,0.43072,0.52638,0.43683,0.37751,0.34246,2.2265,2.39,8.7623,2.7963
80.75114627,1192.017426,1.4903,1.3337,-0.91063,0.14426,0.42714,0.21721,0.022091,0.035095,0.02935,0.036205,0.022216,0.029397,0.019757,0.025336,0.022455,0.0092184,0.016492,0.014826,0.017669,0.011821,0.015025,0.0097059,0.011656,0.011329,0.010351,-2732029734.0,0.00033645,0.00058549,0.00046916,0.00075515,0.0061156,0.15305,0.020966,0.12989,4.12e-05,19.0878,16.398,32.5207,23.3203,34.8489,201.1135,486.7075,548.0048,844.5367,1291.4185,2.1744,-91600.8404,-31181.1783,-3032.2739,-2041.8111,-2248.4498,-1896.8543,1.55e-05,6.28e-05,0.0003346,0.00026685,0.00021573,0.0030712,0.018927,0.049048,0.23301,0.40465,0.0012524,0.0020815,0.0031654,0.00020112,0.00046922,0.0025245,0.014751,0.028144,0.050872,0.14363,0.00122,-0.0004787,-0.0026524,0.0066773,0.0096491,0.053889,0.10675,0.13399,0.204,0.20691,0.031931,-0.16915,-0.30847,-0.42769,-0.91125,-1.4551,0.090629,0.15359,0.33493,0.46145,0.67234,0.89285,2.1518,2.2662,1.6578,5.4853
77.95208663,1447.765479,-3.2805,-1.1201,0.81351,0.088053,0.22089,0.16832,0.012075,0.040737,0.037849,0.027314,0.03032,0.032789,0.025476,0.026109,0.024534,0.0039145,0.019155,0.017314,0.012961,0.013083,0.01602,0.011774,0.012916,0.011868,0.01047,-8409486606.0,0.0012775,0.0019863,0.0043705,0.036838,0.14119,0.013761,0.0012382,7.47e-07,9.19e-06,38.6656,52.0348,20.2057,103.9203,578.6538,1366.9409,1808.6738,1578.0302,1240.2191,620.7875,0.52636,-58696.4384,-26128.7423,-14427.5905,-13024.2234,-2627.3496,-2406.5824,9.34e-05,0.00016501,0.00014432,0.00062272,0.0090231,0.060193,0.14633,0.14614,0.059143,0.021653,0.00012188,0.00047325,0.0010542,0.00039937,0.0063555,0.048726,0.1088,0.15479,0.088464,0.033842,-0.0012806,0.00071264,1.37e-05,0.010071,0.013757,0.20042,0.29433,0.32551,0.28336,0.038921,0.013899,-0.52094,-0.71725,-0.75424,-0.4116,-0.0066154,0.22645,0.51588,0.74378,0.75926,0.6217,0.40812,1.9827,2.06,3.5462,3.3055
72.85915687,1119.422056,2.2783,3.0118,-0.9291,0.23856,0.43726,0.33894,0.028267,0.077764,0.053073,0.067411,0.057152,0.044267,0.05081,0.040777,0.040441,0.01019,0.038928,0.026843,0.032264,0.031133,0.022665,0.026591,0.022668,0.020382,0.017059,-2468497882.0,0.00025328,0.00017419,0.00011466,0.00020601,0.0053054,0.056711,0.070214,0.27538,6.12e-05,2.4685,2.4028,3.0894,1.1077,1.8727,33.0648,138.8134,204.1054,92.8444,49.8703,2.3386,-121317.1356,-57138.5227,-5251.3136,-2869.6198,-2675.2395,-2271.9527,4.65e-06,8.28e-06,2.54e-05,7.73e-06,5.85e-06,0.00021916,0.0033471,0.0036254,0.001999,0.015053,0.0034278,0.00062718,0.00039606,1.55e-05,1.7e-05,0.00021182,0.003043,0.0089003,0.0042715,0.0020083,0.00019507,0.00024585,-0.0010394,0.0021413,0.0019452,0.018551,0.048547,0.069437,0.047974,0.13995,0.034584,-0.054172,-0.13935,-0.21507,-0.10428,-0.73643,0.029434,0.054172,0.1533,0.22598,0.16874,0.10428,2.6579,2.6134,1.555,4.2894
79.99607057,1304.09787,-1.1385,-0.95598,-1.6979,0.17987,0.42646,0.16495,0.020997,0.043309,0.046083,0.046347,0.022129,0.02085,0.021822,0.02229,0.025064,0.0067144,0.023589,0.025281,0.024594,0.011458,0.011219,0.011493,0.011069,0.013775,0.011208,-3381496451.0,0.00019275,0.001462,0.0016537,0.010256,0.063914,0.028109,0.027642,0.026447,2.39e-06,8.7973,104.0049,68.248,49.0583,245.2323,948.3952,1433.4063,1048.6452,1372.3753,1311.9905,0.097022,-64629.6912,-24352.8538,-4537.151,-5656.0849,-3486.5048,-2763.2037,1.41e-05,1.17e-05,0.00081412,0.00059103,0.0022276,0.029552,0.11504,0.17686,0.29942,0.048437,5.92e-05,6.02e-05,0.0011377,0.0021585,0.0038901,0.027015,0.10051,0.13985,0.14392,0.19762,-0.00013912,5.17e-05,-0.00019477,0.004419,0.013332,0.15232,0.25039,0.25212,0.33324,0.20773,0.0061434,-0.44683,-0.81746,-0.94827,-0.95383,-0.63461,0.20835,0.46794,0.78899,0.89032,0.873,0.94544,2.1784,2.2976,1.6915,3.7949
80.20670156,944.7796439,2.1354,0.29751,-3.5256,0.35115,0.53388,0.25621,0.053563,0.045001,0.04309,0.051012,0.039113,0.047139,0.032995,0.038072,0.045628,0.022829,0.020189,0.022117,0.023643,0.017972,0.022553,0.015851,0.016605,0.020711,0.017365,-2384335930.0,1.96e-05,0.00016043,0.00034706,0.000105,0.00048985,0.3268,0.031755,0.050211,1.43e-06,0.85296,50.8528,37.8425,10.6462,3.5681,14.0515,65.3441,186.812,385.0842,788.4344,0.069113,-137549.1754,-41305.219,-5831.2311,-2942.2838,-3831.523,-3084.0751,7e-07,1.92e-06,0.00043703,0.00010506,3.16e-05,0.00012196,0.0011205,0.019461,0.063758,0.515,4.94e-05,3.87e-05,8.69e-05,0.0010459,6.95e-05,0.00020354,0.0014805,0.0077239,0.019488,0.056742,-7.4e-05,-0.014345,-0.013376,0.0012213,0.0038256,0.011552,0.03131,0.06616,0.11762,0.19287,0.0050645,-0.053876,-0.14446,-0.26417,-0.58815,-0.8022,0.042863,0.053876,0.12792,0.23241,0.36159,0.58815,2.2944,2.1058,1.6369,73.2197
71.31484602,1438.418217,0.42193,0.96368,-1.3208,0.41769,0.51479,0.41227,0.065246,0.079144,0.078351,0.071664,0.07215,0.077187,0.05546,0.062264,0.056272,0.026755,0.043902,0.041807,0.038761,0.036084,0.034915,0.029698,0.031526,0.028097,0.02153,-1885246946.0,0.00079607,0.002282,0.0043119,0.017853,0.061268,0.015931,0.0037911,0.030333,1.62e-05,2.4979,12.118,15.0954,10.5213,36.8876,102.6187,123.8718,162.7224,309.132,219.9348,0.15012,-103811.2245,-43355.1255,-11683.6837,-5171.1661,-3705.1498,-3125.1927,8.74e-06,5.9e-06,0.00014458,7.84e-05,0.00032976,0.0021283,0.0036198,0.018649,0.015355,0.0017817,0.00025391,2.92e-05,5.6e-05,0.00010644,0.00039918,0.002046,0.004085,0.0060127,0.01628,0.013653,5.42e-05,-0.00144,-0.0019362,0.0021811,0.0040453,0.036221,0.045824,0.060493,0.10132,0.018684,0.0070917,-0.14619,-0.20788,-0.24814,-0.30944,-0.187,0.060508,0.12976,0.19739,0.23503,0.3348,0.30615,2.6513,3.6254,2.0477,72.0767
77.57511311,1466.757628,-1.7861,-1.4042,-1.5721,0.12784,0.3374,0.21222,0.014036,0.037259,0.029266,0.033893,0.029371,0.020854,0.029957,0.024757,0.024061,0.0052208,0.016976,0.014555,0.015445,0.014516,0.010881,0.01271,0.012802,0.011466,0.011998,-4802082092.0,0.00090265,0.0032322,0.0027107,0.019359,0.065053,0.012872,0.017241,0.0014258,3.9e-05,23.6335,92.0258,53.2308,58.194,295.4709,677.4217,930.4748,1436.2036,1454.5988,905.3779,1.6683,-77403.5875,-23505.5617,-5967.481,-10531.4909,-2414.1053,-2105.2842,3.64e-06,6.31e-05,0.00058383,0.00036077,0.0042963,0.024913,0.051806,0.22741,0.11359,0.015558,0.00090383,0.0014426,0.00051902,0.0015551,0.004621,0.027449,0.072309,0.11282,0.154,0.079137,0.0021536,-0.0002991,0.00055562,0.0078286,0.016228,0.1258,0.18775,0.28548,0.34867,0.1343,0.027162,-0.41181,-0.64889,-0.79811,-0.64139,-0.16826,0.20388,0.40292,0.65884,0.78858,0.84042,0.62138,2.1718,2.3789,1.9117,5.119
81.94118108,1384.748256,-0.54844,-0.46706,-0.71341,0.232,0.28609,0.23832,0.029745,0.063422,0.051619,0.034065,0.029462,0.027313,0.027956,0.02522,0.031972,0.0089357,0.033513,0.025066,0.017589,0.014137,0.014426,0.01367,0.011554,0.015187,0.011378,-4063233819.0,9.99e-05,0.00044094,0.0063255,0.024263,0.036126,0.025313,0.10104,0.032945,0.00034629,7.0104,81.7564,105.767,236.7291,656.1231,830.2174,430.9827,568.9142,1195.415,1482.4071,17.8958,-68691.307,-27255.7298,-1897.3476,-7332.6216,-1698.5832,-1401.7418,8.38e-06,1.52e-05,0.0012459,0.0023486,0.016417,0.037234,0.015872,0.10393,0.37863,0.058432,0.13763,0.024417,0.033867,0.0013538,0.015973,0.036351,0.023815,0.024928,0.088357,0.19955,0.0042822,-0.0033554,0.00034142,0.0038764,0.0089211,0.13954,0.10378,0.13596,0.28234,0.48391,0.12862,-0.51952,-0.43876,-0.42903,-1.043,-0.97062,0.38666,0.51037,0.48081,0.44921,0.71945,1.0697,1.9246,1.9182,1.7501,3.3665
65.27334973,910.7400221,2.2431,-0.35011,-2.8153,0.57531,0.57025,0.32343,0.07242,0.058341,0.049839,0.075811,0.056932,0.060866,0.04257,0.039502,0.042849,0.026327,0.030608,0.023559,0.035266,0.024964,0.028675,0.020066,0.018476,0.020189,0.023139,-1447164875.0,4.26e-06,0.00010774,0.000507,6.93e-05,0.00028996,0.29587,0.025295,0.015901,1.74e-06,0.0068747,1.2218,1.1464,0.55683,0.086544,0.32562,3.5645,14.0618,25.0206,43.9074,0.0090492,-194369.7696,-69377.055,-13858.4148,-6369.9783,-4298.7564,-3687.36,1.41e-10,1.52e-09,8.17e-06,4.39e-06,5.54e-07,1.2e-06,2.83e-05,0.00078756,0.0014744,0.011965,7.06e-06,1.95e-06,5.34e-07,1.29e-05,1.3e-06,2.64e-06,3.86e-05,0.00038217,0.0010205,0.0021141,5.67e-05,-4.06e-05,1.98e-05,9.14e-05,0.00050393,0.0014285,0.0058959,0.014206,0.02207,0.027669,0.0014655,-0.0074674,-0.024367,-0.056368,-0.13087,-0.089039,0.0040734,0.0074674,0.023634,0.055761,0.082264,0.13087,3.5112,2.7319,2.5353,3.8043
80.27055683,1259.482933,0.83091,0.086492,-1.4857,0.30084,0.37511,0.2813,0.065743,0.069182,0.050234,0.054493,0.037735,0.038002,0.041265,0.043255,0.03693,0.031877,0.029128,0.025086,0.028825,0.019471,0.019293,0.020457,0.020642,0.018934,0.018242,-5756599954.0,0.00058999,0.0013609,0.00025764,0.0016727,0.0082503,0.013415,0.0036381,0.00017553,3.08e-05,36.1159,33.7316,25.7798,14.8565,79.4637,292.0448,636.7215,1517.8902,1775.0316,1192.4372,2.978,-84628.7748,-18845.5583,-4249.8346,-8664.7609,-2263.9165,-2021.3056,5.41e-05,0.00011285,0.00025712,0.00012357,0.00064019,0.0064822,0.021177,0.36615,0.25121,0.027577,0.0042707,0.0019537,0.030377,0.0003728,0.00087924,0.0048113,0.023303,0.061735,0.17472,0.25117,0.002373,-0.0052762,-0.0047891,0.0095638,0.015911,0.067699,0.13112,0.27809,0.44295,0.093225,0.039428,-0.23645,-0.53154,-0.72062,-1.0279,-0.20931,0.098347,0.2459,0.39884,0.68497,1.0061,1.0503,2.5026,1.7823,6.4202,3.6113
80.10176303,1204.506346,0.92812,-1.6492,-2.2551,0.16549,0.27287,0.27621,0.031128,0.040005,0.072749,0.040873,0.031385,0.031757,0.029962,0.045458,0.030974,0.011149,0.020388,0.033626,0.019955,0.014823,0.016144,0.015386,0.023343,0.015571,0.011646,-4766262532.0,2.25e-05,0.00011583,0.0057597,0.0024377,0.014501,0.22812,0.028239,0.005521,0.00024852,1.4126,142.329,254.6166,178.0034,81.3088,351.5993,838.2256,878.4841,464.0246,978.2902,5.884,-82106.2959,-39368.6894,-3179.989,-11483.3723,-2044.4926,-1596.5095,4.33e-06,3.9e-06,0.0036947,0.0029478,0.00079057,0.0061674,0.038585,0.024289,0.078895,0.52499,0.0061598,0.0067162,0.036707,0.0016498,0.0017696,0.0052028,0.028413,0.0416,0.034847,0.071007,-0.00036698,0.001889,0.0010859,0.0015919,0.0039603,0.076572,0.15398,0.18213,0.13688,0.22158,0.061852,-0.21021,-0.44286,-0.47579,-0.65047,-0.31295,0.1131,0.23282,0.43834,0.48953,0.44071,0.65175,2.115,1.7683,1.8375,6.2012
79.09090812,1050.394364,1.109,1.2545,-1.3887,0.16885,0.23051,0.21359,0.027828,0.047779,0.038975,0.034793,0.029893,0.027508,0.026168,0.030378,0.029229,0.010587,0.024127,0.019224,0.017017,0.014889,0.015018,0.014045,0.015956,0.014511,0.014226,-1784555715.0,0.00020905,0.0004975,0.00042236,0.00053257,0.0052857,0.038466,0.0070185,0.081434,7.11e-05,8.3131,79.8039,45.8445,14.0014,16.1771,121.4431,555.0421,967.1017,806.3938,716.6392,1.865,-100849.6204,-35274.9586,-6470.1694,-1149.3637,-2483.918,-1986.8735,8.48e-05,2.33e-05,0.00050608,0.00012707,0.00017704,0.0010696,0.016643,0.087219,0.092794,0.061922,0.0028188,0.0012551,0.023133,0.0014877,0.00038427,0.0017424,0.015484,0.080309,0.11188,0.11051,0.0010569,0.004313,-0.0020302,0.0042208,0.0071328,0.040175,0.1191,0.21341,0.22862,0.096002,0.029751,-0.14838,-0.39275,-0.71662,-0.80563,-1.0639,0.11622,0.15358,0.40613,0.76523,0.80713,0.78503,3.4439,2.9012,1.8012,3.2253
83.09050904,1081.275302,1.6047,-0.72286,-2.9687,0.10429,0.46719,0.18723,0.020578,0.028025,0.043621,0.042688,0.035103,0.031869,0.037678,0.027502,0.025234,0.0077242,0.014407,0.022107,0.023655,0.017349,0.017061,0.018456,0.012826,0.012336,0.014153,-3042063128.0,9.01e-06,3.02e-05,0.000659,0.0002613,0.0050681,0.19327,0.018015,0.012756,2.32e-06,1.0493,60.5523,95.4505,54.828,23.0184,299.2632,1250.0596,1796.831,1276.0455,1576.5198,0.1967,-81589.5628,-26107.667,-4719.605,-4582.0984,-4037.5865,-3321.0018,4.2e-06,3.21e-06,0.0011832,0.00071335,0.00022903,0.0024361,0.049781,0.12962,0.34856,0.86755,0.00016877,0.00017149,0.00049776,0.00070604,0.00072243,0.0026968,0.018478,0.084248,0.13488,0.19604,2.62e-05,-0.012041,-0.010004,0.0015023,0.0030138,0.067458,0.19985,0.3285,0.3091,0.26374,0.010506,-0.33929,-0.58566,-0.76978,-1.0698,-0.58239,0.20549,0.33929,0.4462,0.65999,0.79065,1.0698,1.7283,1.6544,1.4886,95.4826
78.05160574,1218.787799,0.98162,1.6413,0.88905,0.13079,0.28307,0.26376,0.02289,0.032645,0.025361,0.027725,0.02442,0.025632,0.027474,0.032305,0.024269,0.0078265,0.015338,0.012127,0.012123,0.011411,0.01087,0.011407,0.015071,0.009778,0.010248,-4515946562.0,0.00055821,0.0008598,0.0031121,0.013717,0.027785,0.14293,0.081753,0.040205,3.19e-05,20.4709,139.9256,113.9735,84.6614,290.7854,487.0956,298.1442,196.2483,568.1268,1124.663,2.6841,-75961.0772,-36275.8056,-2983.1429,-7226.4384,-2064.7291,-2091.9088,0.00018582,7.32e-05,0.0014913,0.00064866,0.0049541,0.016899,0.010718,0.023966,0.15254,0.25519,0.0016786,0.0027832,0.0045415,0.0022533,0.0046987,0.014151,0.013128,0.011437,0.025024,0.086172,0.00046123,0.0031412,-0.00012152,0.007119,0.0096784,0.095074,0.080162,0.071118,0.15197,0.33819,0.036283,-0.3077,-0.28113,-0.33051,-0.8139,-0.69151,0.31549,0.32233,0.29224,0.30868,0.51128,0.74195,2.051,2.4426,1.6733,2.5336
71.04791921,1373.175554,1.6355,-3.029,-0.56778,0.20462,0.26051,0.26243,0.023545,0.032697,0.045485,0.042227,0.045702,0.031702,0.029505,0.04436,0.028085,0.0093632,0.016351,0.021365,0.018696,0.018145,0.016397,0.013101,0.01787,0.013525,0.014592,-5994972417.0,1.04e-05,3.35e-05,0.0048471,0.03407,0.090324,0.039958,0.020048,0.00067444,1.03e-05,0.093714,6.0082,7.4758,23.5376,126.1025,271.4799,206.6381,156.8688,298.4623,303.4307,0.11634,-85551.168,-42449.2661,-7412.8175,-9908.1588,-3945.3238,-3183.5308,3.16e-07,2.03e-07,5.91e-05,0.00011518,0.0015303,0.0076055,0.0067814,0.015559,0.021598,0.0075353,0.00011466,3.86e-05,0.00013871,4.39e-05,0.0014096,0.0056424,0.0068645,0.0056531,0.0082308,0.018875,0.00014824,-0.014676,-0.013803,0.00036694,0.00072273,0.064884,0.06247,0.058592,0.096127,0.06339,0.0064915,-0.18264,-0.19391,-0.178,-0.35397,-0.15664,0.11361,0.18264,0.19003,0.18141,0.26923,0.35397,2.3675,1.8632,11.7526,88.399
61.58800917,1028.038162,3.6179,0.026044,-0.0029933,0.43947,0.42979,0.34471,0.052617,0.043472,0.050169,0.044929,0.039406,0.04243,0.033692,0.047163,0.030808,0.012658,0.022073,0.027231,0.020538,0.017792,0.017874,0.016191,0.022508,0.014255,0.017411,-1724413383.0,9.27e-08,1.62e-06,0.00013312,0.00017807,0.00043966,0.032443,0.0091721,0.11999,6.29e-06,7.66e-05,0.016853,0.034821,0.072422,0.094423,0.2189,0.70573,1.3342,2.108,4.5151,0.011572,-198488.4766,-91895.6394,-13436.2768,-5069.5381,-4193.5435,-3691.0674,4.09e-11,5.68e-11,1.38e-07,4.62e-07,6.93e-07,1.47e-06,8.24e-06,4.14e-05,0.00012577,0.00049452,9.46e-06,2.73e-06,1.87e-06,1.28e-07,1.52e-06,2.61e-06,1.06e-05,3.38e-05,8.16e-05,0.0002187,-5.01e-05,6.8e-05,9.6e-05,8.81e-06,4.04e-05,0.0011488,0.0023971,0.003781,0.0054559,0.010881,0.0016955,-0.0059535,-0.011101,-0.019993,-0.045601,-0.143,0.0045284,0.0059535,0.0089563,0.015606,0.031849,0.045601,5.5212,5.3588,1.8931,49.3334
79.68837586,1070.219564,1.0349,0.70146,-2.7194,0.11305,0.37955,0.19596,0.01534,0.032974,0.032103,0.036111,0.030521,0.027237,0.030628,0.02684,0.022353,0.005357,0.017084,0.01567,0.018233,0.015853,0.012277,0.014197,0.015003,0.011809,0.014207,-3929895935.0,0.0030368,0.0053738,0.0052792,0.0011388,0.0036987,0.11721,0.071272,0.024509,6.28e-05,101.9893,182.8096,198.8585,150.853,37.3651,107.8659,351.5753,628.5419,886.7335,1442.0671,1.0366,-98321.9917,-31804.5152,-3431.4527,-7932.7181,-2376.0201,-1796.5633,0.0005809,0.00040159,0.0026097,0.0025062,0.00039116,0.0013051,0.0098892,0.059453,0.2408,0.2292,0.00078003,0.0012532,0.0029197,0.0031613,0.00084692,0.0011554,0.0074645,0.025009,0.067865,0.079303,0.00075165,0.0027692,0.00088904,0.017422,0.025388,0.036397,0.085804,0.14362,0.21928,0.33132,0.020795,-0.11613,-0.27293,-0.42,-0.78577,-0.586,0.09786,0.12563,0.29432,0.47413,0.60794,0.84971,1.648,2.0699,1.6519,2.5474
58.15818283,1017.72594,2.6283,3.1075,-0.77815,0.35662,0.40794,0.3069,0.051642,0.060982,0.046998,0.05384,0.055107,0.047303,0.053719,0.047871,0.042033,0.017545,0.031054,0.024685,0.025432,0.026819,0.023126,0.026636,0.022698,0.022045,0.019681,-1837782936.0,0.000551,0.00020124,0.00054829,0.00026844,0.0011014,0.070469,0.027249,0.13398,1.83e-05,0.22878,0.15082,0.29903,0.21979,0.11084,0.40498,1.858,4.7493,6.6718,8.1964,0.11549,-189160.6166,-83980.5291,-13156.1398,-5962.2116,-3946.8429,-3561.3331,2.17e-06,5.54e-07,1.83e-06,1.58e-06,6.77e-07,2.57e-06,1.97e-05,0.00017878,0.00027602,0.00085021,0.00016189,8.46e-06,8.47e-06,6.29e-07,1.25e-06,4.3e-06,2.1e-05,0.00011643,0.0002958,0.00048567,-0.00010548,-0.0026364,-0.0028949,0.00059832,0.0003961,0.0016013,0.0040671,0.0076824,0.010493,0.016517,0.0059376,-0.0066598,-0.013841,-0.028828,-0.056274,-0.14827,0.0040664,0.0076113,0.015296,0.029518,0.048367,0.064835,5.6431,4.309,2.3228,34.4014
81.7656038,1440.10496,0.37997,-0.89906,-1.5776,0.31388,0.3251,0.2585,0.013936,0.037949,0.041665,0.037316,0.034439,0.033956,0.029246,0.023042,0.033264,0.0040409,0.018549,0.016739,0.018667,0.014479,0.013045,0.013939,0.010939,0.014977,0.012907,-6285937502.0,0.00013785,0.00043816,0.0015019,0.0063889,0.019952,0.015733,0.0086142,0.00018251,1.52e-05,8.13,33.4188,44.8026,59.4479,201.5373,470.7316,588.4201,636.859,902.9126,725.5535,0.56702,-80189.4352,-31601.0045,-2880.7516,-12611.0061,-2682.4775,-2160.3128,7.66e-06,1.94e-05,0.00047322,0.00056519,0.002712,0.014264,0.025978,0.082919,0.075977,0.027558,0.00037391,0.0005964,0.0061381,0.00035516,0.0027997,0.012986,0.023466,0.02884,0.05196,0.066284,-0.0010948,-0.0029876,0.00086671,0.0041461,0.0080971,0.094418,0.12275,0.14676,0.21523,0.12865,0.014962,-0.30482,-0.3624,-0.4361,-0.54183,-0.29131,0.16817,0.29022,0.3526,0.39088,0.51131,0.53647,2.2899,1.7143,13.6774,3.1642
80.03237759,1285.508031,-0.034732,-1.9157,-1.8731,0.52944,0.42704,0.20495,0.044514,0.030822,0.033426,0.040577,0.034707,0.044717,0.026993,0.027495,0.023432,0.017692,0.013201,0.014997,0.019883,0.01461,0.017956,0.012766,0.01296,0.011516,0.013365,-8536030790.0,6.39e-05,0.00031669,0.00051055,0.0094495,0.074951,0.063901,0.004633,2.27e-05,3.49e-07,2.0475,20.9797,11.8449,12.0346,153.2666,747.462,1272.262,853.2024,855.2864,1133.0886,0.05866,-68697.2353,-30926.7719,-13971.7154,-10331.0095,-3705.2665,-3306.9933,1.84e-06,3.59e-06,9.87e-05,8.37e-05,0.0009449,0.019,0.090787,0.055534,0.17635,0.077634,2.31e-05,1.81e-05,8.88e-06,0.00026771,0.0013131,0.016117,0.074388,0.066738,0.042232,0.091443,-0.00010408,-0.014644,-0.01461,0.0019636,0.0047896,0.12733,0.21986,0.19039,0.20353,0.065646,0.0041118,-0.34342,-0.62352,-0.63508,-0.76758,-0.044421,0.15062,0.34342,0.5891,0.62537,0.5904,0.76758,1.931,2.4832,5.3763,38.7211
80.42030863,1143.044219,1.8648,2.9567,-0.14459,0.18133,0.2563,0.19389,0.037813,0.03203,0.03716,0.043035,0.02946,0.02958,0.029014,0.029551,0.029384,0.016531,0.017192,0.017979,0.021192,0.016617,0.01489,0.016029,0.014106,0.015453,0.013943,-2930852638.0,0.001085,0.00079844,6.22e-05,0.00024616,0.0024238,0.030727,0.045016,0.33308,6.33e-05,46.7076,23.9731,7.7202,3.366,11.4953,81.4823,228.0375,275.2587,254.7997,445.1735,2.3913,-107985.6247,-48635.5788,-1556.1344,-1761.8783,-2525.4471,-2027.6492,0.00011841,0.00022426,5.91e-05,2.84e-05,5.63e-05,0.00097873,0.0072332,0.012296,0.036381,0.064544,0.0027767,0.0022184,0.01163,0.00035567,0.00011502,0.0011264,0.008118,0.015978,0.019842,0.041435,-0.0008058,0.00030882,0.0035318,0.011219,0.010543,0.031741,0.067229,0.086355,0.094977,0.28367,0.040579,-0.1253,-0.27004,-0.32473,-0.57039,-2.4337,0.04532,0.13419,0.26824,0.32963,0.39688,0.6128,3.2195,2.8309,1.7343,12.1272
